Rk,Player,Team,2025-26,2026-27,2027-28,2028-29,2029-30,2030-31,Guaranteed
1,Stephen Curry,GSW,59606817.0,62587158.0,,,,,122193975
2,Joel Embiid,PHI,55224526.0,58100000.0,62748000.0,67396000.0,,,176072526
3,Nikola Jokić,DEN,55224526.0,59033114.0,62841702.0,,,,114257640
4,Kevin Durant,HOU,54708609.0,43902439.0,46097561.0,,,,98611048
5,Jayson Tatum,BOS,54126450.0,58456566.0,62786682.0,67116798.0,71446914.0,,242486496
6,Anthony Davis,WAS,54126450.0,58456566.0,62786682.0,,,,112583016
7,Giannis Antetokounmpo,MIL,54126450.0,58456566.0,62786682.0,,,,112583016
8,Jimmy Butler,GSW,54126450.0,56832773.0,,,,,110959223
9,Damian Lillard,MIL,13398800.0,14104000.0,54126450.0,,,,68230450
10,Bradley Beal,PHO,5621700.0,53666270.0,,,,,59020270
11,Jaylen Brown,BOS,53142264.0,57078728.0,61015192.0,64951656.0,,,236187840
12,Devin Booker,PHO,53142264.0,57078728.0,61015192.0,64065952.0,69191228.0,,235302136
13,Karl-Anthony Towns,NYK,53142264.0,57078728.0,61015192.0,,,,110220992
14,LeBron James,LAL,52627153.0,,,,,,52627153
15,Paul George,PHI,51666090.0,54126380.0,56586670.0,,,,105792470
16,Kawhi Leonard,LAC,50000000.0,50300000.0,,,,,100300000
17,Zach LaVine,SAC,47499660.0,47499660.0,,,,,48967380
18,Cade Cunningham,DET,46394100.0,50105628.0,53817156.0,57528684.0,61240212.0,,269085780
19,Evan Mobley,CLE,46394100.0,50105628.0,53817156.0,57528684.0,61240212.0,,269085780
20,Jamal Murray,DEN,46394100.0,50105628.0,53817156.0,57528684.0,,,207845568
21,Lauri Markkanen,UTA,46394100.0,46113154.0,49824681.0,53536209.0,,,195868144
22,Donovan Mitchell,CLE,46394100.0,50105628.0,53817156.0,,,,96499728
23,Luka Dončić,LAL,45999660.0,49800000.0,53784000.0,57768000.0,,,149583660
24,Trae Young,WAS,45999660.0,45999660.0,,,,,48967380
25,Anthony Edwards,MIN,45550512.0,48924624.0,52298736.0,55672848.0,,,202446720
26,Tyrese Haliburton,IND,45550512.0,48924624.0,52298736.0,55672848.0,,,202446720
27,Pascal Siakam,IND,45550512.0,48924624.0,52298736.0,,,,146773872
28,Domantas Sabonis,SAC,42336000.0,45472000.0,48608000.0,,,,136416000
29,OG Anunoby,NYK,39568966.0,42500000.0,45431034.0,48362068.0,,,127500000
30,Zion Williamson,NOP,39446090.0,42166510.0,44886930.0,,,,126499530
31,Ja Morant,MEM,39446090.0,42166510.0,44886930.0,,,,126499530
32,Darius Garland,LAC,39446090.0,42166510.0,44886930.0,,,,126499530
33,James Harden,CLE,39182693.0,,,,,,42317307
34,Scottie Barnes,TOR,38661750.0,41754690.0,44847630.0,47940570.0,51033510.0,,224238150
35,Franz Wagner,ORL,38661750.0,41754690.0,44847630.0,47940570.0,51033510.0,,224238150
36,Shai Gilgeous-Alexander,OKC,38333050.0,40806150.0,61005000.0,65885400.0,70765800.0,75646200.0,276795400
37,Michael Porter Jr.,BRK,38333050.0,40806150.0,,,,,50333050
38,Brandon Ingram,TOR,38095238.0,40000000.0,41904762.0,,,,78095238
39,Tyrese Maxey,PHI,37958760.0,40770520.0,43582280.0,46394040.0,,,168705600
40,LaMelo Ball,CHO,37958760.0,40770520.0,43582280.0,46394040.0,,,168705600
41,De'Aaron Fox,SAS,37096620.0,49800000.0,53784000.0,57768000.0,61752000.0,,260200620
42,Bam Adebayo,MIA,37096620.0,49800000.0,53784000.0,57768000.0,,,140680620
43,Desmond Bane,ORL,36725670.0,39446090.0,42166510.0,44886930.0,,,163225200
44,Kyrie Irving,DAL,36566002.0,39491282.0,42416562.0,,,,76057284
45,Deandre Ayton,POR,8104000.0,35550814.0,,,,,43654814
46,Jaren Jackson Jr.,UTA,35000000.0,49000000.0,50500000.0,52000000.0,53500000.0,,186500000
47,Jalen Suggs,ORL,35000000.0,32400000.0,29600000.0,26800000.0,26700000.0,,123800000
48,Rudy Gobert,MIN,35000000.0,36500000.0,38000000.0,,,,71500000
49,Jalen Brunson,NYK,34944001.0,37739521.0,40535041.0,43330561.0,,,113218563
50,Alperen Şengün,HOU,33944954.0,35642202.0,37339450.0,39036697.0,39036697.0,,145963303
51,Jalen Green,PHO,33584499.0,36251166.0,36000000.0,,,,69835665
52,Khris Middleton,DAL,33296296.0,,,,,,33296296
53,Immanuel Quickley,TOR,32500000.0,32500000.0,32500000.0,32500000.0,,,130000000
54,Jrue Holiday,POR,32400000.0,34800000.0,37200000.0,,,,67200000
55,Jerami Grant,POR,32000001.0,34206898.0,36413790.0,,,,66206899
56,Jordan Poole,NOP,31848215.0,34044642.0,,,,,65892857
57,Tyler Herro,MIA,31000000.0,33000000.0,,,,,64000000
58,Julius Randle,MIN,30864198.0,33333334.0,35802468.0,,,,64197532
59,Dejounte Murray,NOP,30801103.0,32785071.0,30751504.0,,,,63586174
60,Kristaps Porziņģis,GSW,30731707.0,,,,,,30731707
61,CJ McCollum,ATL,30666666.0,,,,,,30666666
62,Jalen Johnson,ATL,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,,150000000
63,Isaiah Hartenstein,OKC,28500000.0,28500000.0,,,,,28500000
64,Andrew Wiggins,MIA,28223215.0,28223215.0,,,,,30169644
65,Derrick White,BOS,28100000.0,30348000.0,32596000.0,34844000.0,,,91044000
66,RJ Barrett,TOR,27705357.0,29616071.0,,,,,57321428
67,Anfernee Simons,CHI,27678571.0,,,,,,27678571
68,Devin Vassell,SAS,27000000.0,27000000.0,24652174.0,27000000.0,,,105652174
69,Terry Rozier,MIA,26643031.0,,,,,,26643031
70,Tobias Harris,DET,26634146.0,,,,,,26634146
71,John Collins,LAC,26580000.0,,,,,,26580000
72,Draymond Green,GSW,25892857.0,27678571.0,,,,,53571428
73,Nic Claxton,BRK,25352272.0,23147727.0,20943184.0,,,,69443183
74,Myles Turner,MIL,25318251.0,26584164.0,27850077.0,29115990.0,,,79752492
75,Trey Murphy III,NOP,25000000.0,27000000.0,29000000.0,31000000.0,,,112000000
76,Josh Giddey,CHI,25000000.0,25000000.0,25000000.0,25000000.0,,,100000000
77,Miles Bridges,CHO,25000000.0,22826087.0,,,,,47826087
78,Fred VanVleet,HOU,25000000.0,25000000.0,,,,,25000000
79,Mikal Bridges,NYK,24900000.0,33482145.0,36160714.0,38839285.0,41517856.0,,133382144
80,DeMar DeRozan,SAC,24570000.0,24570000.0,,,,,25740000
81,Jaden McDaniels,MIN,24393104.0,26200001.0,28006898.0,29813790.0,,,108413793
82,De'Andre Hunter,SAC,23303571.0,24910714.0,,,,,48214285
83,Aaron Gordon,DEN,22841455.0,33658037.0,36350680.0,39043323.0,,,92850172
84,Jonathan Kuminga,ATL,22500000.0,22500000.0,,,,,24300000
85,Kyle Kuzma,MIL,22410605.0,20345152.0,,,,,42755757
86,Kentavious Caldwell-Pope,MEM,21621500.0,21621500.0,,,,,21621500
87,Marcus Smart,WAS,5390700.0,21586855.0,,,,,26720855
88,Naz Reid,MIN,21551724.0,23275862.0,25000000.0,26724138.0,28448276.0,,96551724
89,Nikola Vučević,BOS,21481481.0,,,,,,21481481
90,Dillon Brooks,PHO,21124110.0,19992727.0,,,,,41116837
91,Cameron Johnson,DEN,21057065.0,23062500.0,,,,,44119565
92,Norman Powell,MIA,20482758.0,,,,,,20482758
93,Jarrett Allen,CLE,20000000.0,28000000.0,30240000.0,32480000.0,,,110720000
94,Jakob Poeltl,TOR,19500000.0,19500000.0,27300000.0,29484000.0,27300000.0,,95784000
95,Josh Hart,NYK,19472240.0,20923760.0,22375280.0,,,,40396000
96,Jusuf Nurkić,UTA,19375000.0,,,,,,19375000
97,Harrison Barnes,SAS,19000000.0,,,,,,19000000
98,Collin Sexton,CHI,18975000.0,,,,,,18975000
99,Malik Monk,SAC,18797619.0,20190035.0,21582451.0,,,,38987654
100,Santi Aldama,MEM,18485916.0,17007043.0,17007043.0,,,,35492959
101,Rui Hachimura,LAL,18259259.0,,,,,,18259259
102,Luguentz Dort,OKC,18222222.0,18222222.0,,,,,18222222
103,Alex Caruso,OKC,18102000.0,19550160.0,20998320.0,22446480.0,,,81096960
104,Ivica Zubac,IND,18102000.0,19550160.0,20998320.0,,,,58650480
105,Andrew Nembhard,IND,18102000.0,19550160.0,20998320.0,,,,58650480
106,Zach Collins,CHI,18080496.0,,,,,,18080496
107,Patrick Williams,CHI,18000000.0,18000000.0,18000000.0,18000000.0,,,54000000
108,Kevin Huerter,DET,17991071.0,,,,,,17991071
109,Keldon Johnson,SAS,17500000.0,17500000.0,,,,,35000000
110,Grayson Allen,PHO,16875000.0,18125000.0,19375000.0,,,,35000000
111,Duncan Robinson,DET,15992957.0,15151222.0,16834692.0,,,,26722692
112,Klay Thompson,DAL,16666667.0,17460317.0,,,,,34126984
113,Bogdan Bogdanović,LAC,16020000.0,16020000.0,,,,,16020000
114,Max Strus,CLE,15936452.0,16660836.0,,,,,32597288
115,Terance Mann,BRK,15500000.0,15500000.0,16000000.0,,,,47000000
116,Paolo Banchero,ORL,15334769.0,41500000.0,44820000.0,48140000.0,51460000.0,54780000.0,201254769
117,Nickeil Alexander-Walker,ATL,15161800.0,14403710.0,15161800.0,15919890.0,,,44727310
118,Onyeka Okongwu,ATL,15000000.0,16120000.0,16880000.0,,,,48000000
119,Jonathan Isaac,ORL,15000000.0,14500000.0,14500000.0,15000000.0,,,44000000
120,Isaiah Stewart,DET,15000000.0,15000000.0,15000000.0,,,,30000000
121,Daniel Gafford,DAL,14386320.0,17263584.0,18126763.0,18989942.0,,,68766609
122,Deni Avdija,POR,14375000.0,13125000.0,11875000.0,,,,39375000
123,Jordan Clarkson,UTA,14285714.0,,,,,,16581988
124,P.J. Washington,DAL,14152174.0,19813044.0,21398088.0,22983132.0,24568176.0,,102914614
125,Steven Adams,HOU,14130434.0,13000000.0,11869566.0,,,,39000000
126,Caris LeVert,DET,14104000.0,14809200.0,,,,,28913200
127,Dennis Schröder,CLE,14104000.0,14809200.0,15514400.0,,,,28913200
128,Damian Lillard,POR,13398800.0,14104000.0,27502800.0,,,,68230450
129,Obi Toppin,IND,14000000.0,15000000.0,16025000.0,,,,45025000
130,Corey Kispert,ATL,13975000.0,13975000.0,13050000.0,13050000.0,,,41000000
131,Herbert Jones,NOP,13937574.0,14898786.0,20858300.0,22526964.0,24195628.0,,72221624
132,Austin Reaves,LAL,13937574.0,13937574.0,,,,,14898786
133,Cooper Flagg,DAL,13825920.0,14517480.0,15208680.0,19178146.0,,,28343400
134,Chet Holmgren,OKC,13731368.0,41500000.0,44820000.0,48140000.0,51460000.0,54780000.0,254431368
135,Josh Green,CHO,13666667.0,14679012.0,,,,,28345679
136,Grant Williams,CHO,13645500.0,14265750.0,,,,,27911250
137,Bobby Portis,MIL,13445754.0,14521414.0,15597074.0,,,,27967168
138,Kelly Olynyk,SAS,13445122.0,,,,,,13445122
139,Victor Wembanyama,SAS,13376880.0,16868246.0,,,,,30245126
140,Robert Williams,POR,13285713.0,,,,,,13285713
141,Zaccharie Risacher,ATL,13197720.0,13826040.0,17434637.0,,,,27023760
142,Cole Anthony,MEM,13100000.0,,,,,,15396274
143,Mitchell Robinson,NYK,12954546.0,,,,,,12954546
144,Coby White,CHO,12888889.0,,,,,,12888889
145,Dorian Finney-Smith,HOU,12700000.0,13335000.0,13335000.0,13335000.0,,,39370000
146,Brandon Clarke,MEM,12500000.0,12500000.0,,,,,25000000
147,Dylan Harper,SAS,12370320.0,12989040.0,13607760.0,17172994.0,,,25359360
148,Isaiah Joe,OKC,12362338.0,11323006.0,11323006.0,,,,23685344
149,Jabari Smith Jr.,HOU,12350392.0,23643411.0,21751940.0,23643411.0,25534883.0,27426355.0,134350392
150,Donte DiVincenzo,MIN,11990000.0,12535000.0,,,,,24525000
151,Brandon Miller,CHO,11968800.0,15104626.0,,,,,27073426
152,Alex Sarr,WAS,11808240.0,12370680.0,15611798.0,,,,24178920
153,Davion Mitchell,MIA,11600000.0,12400000.0,,,,,24000000
154,Moses Moody,GSW,11574075.0,12500000.0,13425925.0,,,,37500000
155,Jarred Vanderbilt,LAL,11571429.0,12428571.0,13285714.0,,,,24000000
156,Matisse Thybulle,POR,11550000.0,,,,,,11550000
157,Gabe Vincent,ATL,11500000.0,,,,,,11500000
158,Keegan Murray,SAC,11144093.0,24137936.0,26068965.0,27999999.0,29931033.0,31862067.0,151144093
159,VJ Edgecombe,PHI,11108880.0,11663880.0,12219720.0,15445727.0,,,22772760
160,Aaron Nesmith,IND,11000000.0,11000000.0,19418000.0,20971440.0,,,62389440
161,Luke Kornet,SAS,11000000.0,10450000.0,9900000.0,9350000.0,,,24000000
162,Isaac Okoro,CHI,11000000.0,11814814.0,,,,,22814814
163,Luke Kennard,LAL,11000000.0,,,,,,11000000
164,Maxi Kleber,LAL,11000000.0,,,,,,11000000
165,Wendell Carter Jr.,ORL,10850000.0,18102000.0,19550160.0,20998320.0,,,48502160
166,Mike Conley,CHO,10774038.0,,,,,,10774038
167,Scoot Henderson,POR,10748040.0,13585523.0,,,,,24333563
168,Reed Sheppard,HOU,10603560.0,11108880.0,14041625.0,,,,21712440
169,Jonas Valančiūnas,DEN,10000000.0,10395000.0,,,,,10395000
170,T.J. McConnell,IND,10200000.0,11000000.0,11800000.0,11800000.0,,,33000000
171,Royce O'Neale,PHO,10125000.0,10875000.0,11625000.0,,,,32625000
172,Jaden Ivey,CHI,10107163.0,,,,,,10107163
173,Aaron Wiggins,OKC,10102803.0,9224300.0,8345797.0,8345797.0,,,27672900
174,Sam Hauser,BOS,10044644.0,10848215.0,11651785.0,12455356.0,,,45000000
175,Kon Knueppel,CHO,10015680.0,10516560.0,11017560.0,13937214.0,,,20532240
176,Derrick Jones Jr.,LAC,10000000.0,10476190.0,,,,,20476190
177,Lonzo Ball,UTA,10000000.0,,,,,,10000000
178,Duncan Robinson,MIA,15992957.0,15151222.0,9888000.0,,,,26722692
179,Amen Thompson,HOU,9690600.0,12258609.0,,,,,21949209
180,Caleb Martin,DAL,9594044.0,10001493.0,9371351.0,,,,19595537
181,Stephon Castle,SAS,9560520.0,10015920.0,12670139.0,,,,19576440
182,Pat Connaughton,CHO,9423869.0,,,,,,9423869
183,Buddy Hield,ATL,9219512.0,9658536.0,10097560.0,,,,18878048
184,Kyle Anderson,MEM,9219512.0,9219512.0,,,,,9658536
185,Bennedict Mathurin,LAC,9187573.0,,,,,,9187573
186,Ace Bailey,UTA,9069840.0,9523080.0,9976560.0,12640302.0,,,18592920
187,Naji Marshall,DAL,9000000.0,9428571.0,,,,,18428571
188,Jalen Smith,CHI,9000000.0,9428571.0,,,,,18428571
189,Ty Jerome,MEM,8781000.0,9220050.0,9659100.0,,,,18001050
190,Ausar Thompson,DET,8775000.0,11117925.0,,,,,19892925
191,Brook Lopez,LAC,8750000.0,8750000.0,,,,,9187500
192,Quentin Grimes,PHI,8741209.0,,,,,,8741209
193,Ron Holland,DET,8657280.0,9069600.0,11491183.0,,,,17726880
194,Sam Merrill,CLE,8482144.0,9160715.0,9839285.0,10517856.0,,,38000000
195,Jaylin Williams,OKC,8450704.0,7774648.0,7774648.0,,,,16225352
196,Shaedon Sharpe,POR,8399983.0,20089287.0,21696429.0,23303571.0,24910713.0,,98399983
197,Kelly Oubre Jr.,PHI,8382150.0,,,,,,8382150
198,Goga Bitadze,ORL,8333333.0,7608696.0,,,,,15942029
199,Simone Fontecchio,MIA,8307692.0,,,,,,8307692
200,Tre Johnson,WAS,8237640.0,8649600.0,9061680.0,11490211.0,,,16887240
201,Georges Niang,MEM,8200000.0,,,,,,8200000
202,Zeke Nnaji,DEN,8177778.0,7466667.0,7466667.0,,,,15644445
203,Vasilije Micić,MIL,8109150.0,,,,,,8109150
204,Deandre Ayton,LAL,8104000.0,8104000.0,,,,,43654814
205,Tre Mann,CHO,8000000.0,8000000.0,8000000.0,,,,16000000
206,Tre Jones,CHI,8000000.0,8000000.0,8000000.0,,,,16000000
207,Kevon Looney,NOP,8000000.0,8000000.0,,,,,8000000
208,Jock Landale,HOU,8000000.0,,,,,,10296274
209,Anthony Black,ORL,7970280.0,10106316.0,,,,,18076596
210,Tidjane Salaün,CHO,7863240.0,8237880.0,10445633.0,,,,16101120
211,Max Christie,DAL,7714286.0,8285714.0,8857143.0,,,,16000000
212,Dyson Daniels,ATL,7707709.0,25000000.0,25000000.0,25000000.0,25000000.0,,107707709
213,Isaiah Jackson,LAC,7600000.0,7000000.0,6400000.0,,,,21000000
214,Jeremiah Fears,NOP,7520040.0,7896240.0,8271960.0,10505389.0,,,15416280
215,Ayo Dosunmu,MIN,7518518.0,,,,,,7518518
